season,week,celebrity_name,a_mean,a_sd
19,1,Tommy Chong,0.3431187824993992,0.5414531697046147
19,2,Alfonso Ribeiro,0.10726068982650566,0.5411570560719778
19,2,Antonio Sabato Jr.,0.0688520068512316,0.49805013797901976
19,2,Bethany Mota,-0.0037639269596846064,0.5149105309340184
19,2,Betsey Johnson,0.10964881352566434,0.5003211040243104
19,2,Janel Parrish,0.10765424480474188,0.49204034041083267
19,2,Jonathan Bennett,-0.11986910946603134,0.5037433155013672
19,2,Lea Thompson,0.4786591805661838,0.5072682870171448
19,2,Michael Waltrip,-0.4269816659750311,0.5435184104611214
19,2,Randy Couture,-0.14280599279780723,0.5344189885617204
19,2,Sadie Robertson,-0.17600527642923489,0.5343649632161708
19,2,Tavis Smiley,-0.10349422575467032,0.5267111625557799
19,2,Tommy Chong,0.11302802270495993,0.5394165379784581
19,3,Alfonso Ribeiro,0.11450089632789175,0.5173171664164922
19,3,Antonio Sabato Jr.,-0.10170900894770314,0.4858097245642776
19,3,Bethany Mota,0.44503772081811394,0.4853346420444092
19,3,Betsey Johnson,-0.09627387355937206,0.48697197176708595
19,3,Janel Parrish,0.5433935373084596,0.4919185691889639
19,3,Jonathan Bennett,-0.11257657018696689,0.494353747047645
19,3,Lea Thompson,0.3439733337613819,0.5122439581657853
19,3,Michael Waltrip,-0.5897630017472834,0.5324320046553122
19,3,Randy Couture,-0.4753030925888458,0.5099920920299433
19,3,Sadie Robertson,-0.16081117989025656,0.536610766935347
19,3,Tommy Chong,0.2151969686969259,0.513794010886069
19,4,Alfonso Ribeiro,0.4667202784825045,0.4981929411265734
19,4,Antonio Sabato Jr.,-0.23803979519698482,0.4921460316826663
19,4,Bethany Mota,0.43612983806477235,0.48979465367492886
19,4,Betsey Johnson,-0.21295490816404258,0.5151782013636554
19,4,Janel Parrish,0.6200213053460789,0.4895694103492438
19,4,Jonathan Bennett,-0.41301848601650326,0.483179558771162
19,4,Lea Thompson,0.5843973075718885,0.4899979052683192
19,4,Michael Waltrip,-0.808434524258377,0.526536717159169
19,4,Sadie Robertson,0.05470036795934452,0.511856106357729
19,4,Tommy Chong,0.006459751225333004,0.5214684288445216
19,5,Alfonso Ribeiro,0.5818319335684531,0.4850005806673308
19,5,Antonio Sabato Jr.,-0.269446033942088,0.49361530773172224
19,5,Bethany Mota,0.4678522986281964,0.4925213419014325
19,5,Janel Parrish,0.6954350960918888,0.4921728772633462
19,5,Jonathan Bennett,-0.5728031650574827,0.4961324202996583
19,5,Lea Thompson,0.6771343301327796,0.47923627665055035
19,5,Michael Waltrip,-1.0754265079064347,0.48923572351300715
19,5,Sadie Robertson,0.32559604307708645,0.5028265320497235
19,5,Tommy Chong,-0.24451211073016854,0.5168990912727516
19,6,Alfonso Ribeiro,0.9204291462217213,0.4704083693086738
19,6,Antonio Sabato Jr.,-0.5539629953633379,0.4966199033559935
19,6,Bethany Mota,0.6331363623075985,0.5009583534203893
19,6,Janel Parrish,0.6321854686931959,0.4907228302743439
19,6,Jonathan Bennett,-0.5379109345714281,0.48819906588265144
19,6,Lea Thompson,0.5248203270530623,0.46878065879314684
19,6,Michael Waltrip,-1.0858210173448428,0.4672236464180846
19,6,Sadie Robertson,0.46085732657663736,0.47539396170691617
19,6,Tommy Chong,-0.5268429709158131,0.49541578703574796
19,7,Alfonso Ribeiro,0.9107958665783366,0.4895196950299263
19,7,Antonio Sabato Jr.,-0.6978631002821527,0.4909564937425515
19,7,Bethany Mota,0.9500459932413069,0.4891345222401939
19,7,Janel Parrish,0.6449030821989209,0.4976509025476213
19,7,Lea Thompson,0.6464777548515452,0.47020392712412024
19,7,Michael Waltrip,-1.245534443055131,0.4685678081036257
19,7,Sadie Robertson,0.29132540509918836,0.48475811179129563
19,7,Tommy Chong,-0.6030535632877675,0.5242524130322271
19,8,Alfonso Ribeiro,0.9869840780593165,0.47236132622119037
19,8,Bethany Mota,0.9770918951232074,0.4684312688744141
19,8,Janel Parrish,0.8393795067697586,0.494861869149703
19,8,Lea Thompson,0.4361582696009763,0.4535454714188617
19,8,Michael Waltrip,-1.4354322723173414,0.4657404690924988
19,8,Sadie Robertson,0.3390445007703349,0.48577019738535004
19,8,Tommy Chong,-0.7191879747961984,0.5046833448458105
19,9,Alfonso Ribeiro,1.037215592077569,0.4885071032978162
19,9,Bethany Mota,0.9004265179510869,0.49605134085522745
19,9,Janel Parrish,0.9027703732435083,0.4592174142341515
19,9,Lea Thompson,0.33131233633930246,0.45267881334320975
19,9,Sadie Robertson,0.3291096035609738,0.4653816558878559
19,9,Tommy Chong,-1.0900921977620526,0.5161267169929944
19,10,Alfonso Ribeiro,0.9432522596171393,0.5038083499475047
19,10,Bethany Mota,0.8802857055003632,0.479876598547775
19,10,Janel Parrish,0.9603644299783953,0.48872941524482566
19,10,Sadie Robertson,0.31013377439942824,0.46349917727272383
19,10,Tommy Chong,-1.367193945878385,0.4940131470420855
19,11,Alfonso Ribeiro,1.076505717492038,0.5052137104402556
19,11,Bethany Mota,0.39997783181463703,0.473016384171896
19,11,Janel Parrish,0.7937820386243054,0.48130168856194655
19,11,Sadie Robertson,0.3299702760301126,0.4562235897841979
20,1,Charlotte McKinney,-0.14572826976981473,0.5238430311597841
20,1,Chris Soules,-0.023497924208968533,0.48014834688503355
20,1,Michael Sam,-0.1785922151459196,0.5001463241508437
20,1,Nastia Liukin,-0.13926985108000964,0.5272634798366224
20,1,Noah Galloway,-0.07014374408404404,0.5345572269171357
20,1,Patti LaBelle,0.39840367211819333,0.568187849479799
20,1,Redfoo,0.03406808868789182,0.5218746207126962
20,1,Riker Lynch,-0.07598653221363326,0.5515153652236676
20,1,Robert Herjavec,0.18673758686938416,0.5283509544205363
20,1,Rumer Willis,-0.11078485567562453,0.5538293215505722
20,1,Suzanne Somers,0.358180827828486,0.5329765600704898
20,1,Willow Shields,-0.22871427804975317,0.556389221170046
20,2,Charlotte McKinney,-0.35371253859218127,0.5103060278381587
20,2,Chris Soules,-0.5605445360955679,0.4738611474171097
20,2,Michael Sam,-0.2268320052947426,0.5000758344767618
20,2,Nastia Liukin,0.250757328547163,0.528827611224651
20,2,Noah Galloway,-0.18872035406224047,0.5043205778039009
20,2,Patti LaBelle,0.27152350625347005,0.537274583960788
20,2,Redfoo,0.18241213390442168,0.4742195165667553
20,2,Riker Lynch,0.15969743395841327,0.5256587573263892
20,2,Robert Herjavec,0.09957514412753862,0.4899210324116704
20,2,Rumer Willis,0.1058804113009194,0.5337593564177154
20,2,Suzanne Somers,0.2583750813111106,0.5348072601568357
20,2,Willow Shields,0.01581366196440623,0.5440178216123889
20,3,Charlotte McKinney,-0.6441737701136222,0.49668184337522453
20,3,Chris Soules,-0.5226949596650701,0.4952497381237226
20,3,Michael Sam,-0.4407210919629577,0.496043424570642
20,3,Nastia Liukin,0.5057761525373017,0.4979106658856311
20,3,Noah Galloway,-0.06807267789557019,0.4865687309015402
20,3,Patti LaBelle,-0.11035031256420062,0.50322875303501
20,3,Riker Lynch,0.4296063488842852,0.5186828653621698
20,3,Robert Herjavec,0.09256245832296767,0.4741608109951967
20,3,Rumer Willis,0.3354657165734849,0.5164121160759925
20,3,Suzanne Somers,0.046671616644349545,0.5270499902183912
20,3,Willow Shields,0.20904437105927182,0.515567673853239
20,4,Chris Soules,-0.819009709439612,0.47489865344662757
20,4,Michael Sam,-0.555634871935504,0.4880895755838782
20,4,Nastia Liukin,0.6666174294161097,0.5008831044262645
20,4,Noah Galloway,-0.08216942144375798,0.4717683382581388
20,4,Patti LaBelle,-0.27075960187889025,0.5166846925414945
20,4,Riker Lynch,0.4459687579789075,0.5066626576951763
20,4,Robert Herjavec,0.19931787336292522,0.4778053039370031
20,4,Rumer Willis,0.46119821860194815,0.5041205498502677
20,4,Suzanne Somers,-0.2495470595864061,0.5157180364214796
20,4,Willow Shields,0.6009044382507055,0.4934979663174684
20,5,Chris Soules,-0.8757035899470764,0.49191614190767824
20,5,Nastia Liukin,0.8325335787710095,0.4970143247536422
20,5,Noah Galloway,-0.1988551459909225,0.46809132675375204
20,5,Patti LaBelle,-0.3947604849998103,0.49898284778573065
20,5,Riker Lynch,0.6674283081666051,0.5042128972035225
20,5,Robert Herjavec,-0.13682030841178958,0.46703426918215185
20,5,Rumer Willis,0.7441417609778913,0.46760388608550085
20,5,Suzanne Somers,-0.3447588959542889,0.49028764578400963
20,5,Willow Shields,0.6085122986328194,0.5022540772159335
20,6,Chris Soules,-0.7845836509274969,0.4747018550637404
20,6,Nastia Liukin,0.8658860774236503,0.4918512507509956
20,6,Noah Galloway,-0.4014405601219732,0.46374169780616853
20,6,Patti LaBelle,-0.5485522904566853,0.4899388359140351
20,6,Riker Lynch,0.9795305024358967,0.5024173480402473
20,6,Robert Herjavec,-0.4073642060081516,0.4581992721186524
20,6,Rumer Willis,0.6468663895234376,0.46250986008159406
20,6,Willow Shields,0.7207033291096789,0.49609084478030824
20,7,Chris Soules,-1.0201037090361693,0.4787163137137826
20,7,Nastia Liukin,1.0446186445460517,0.5012108929679081
20,7,Noah Galloway,-0.24853206095593938,0.47337285892808023
20,7,Riker Lynch,0.8673183243592092,0.49975620713354657
20,7,Robert Herjavec,-0.690051598851922,0.4417874836842707
20,7,Rumer Willis,0.6185320426897277,0.43620627810689644
20,7,Willow Shields,0.7943202132892025,0.4730625644227507
20,8,Chris Soules,-1.0765770452773626,0.49208588010522814
20,8,Nastia Liukin,1.0509129366880574,0.5163142303465006
20,8,Noah Galloway,-0.4290052172739072,0.48197780333007834
20,8,Riker Lynch,0.9765229682535433,0.48321167231070916
20,8,Robert Herjavec,-0.8304528890902042,0.47866589297357104
20,8,Rumer Willis,0.8126300841111126,0.42272471997829
20,9,Nastia Liukin,1.0978797840203778,0.5125770545634409
20,9,Noah Galloway,-0.6917660510312097,0.48541790618416797
20,9,Riker Lynch,1.0303270658622687,0.49221027209640683
20,9,Rumer Willis,0.597326619085392,0.4494732746069416
20,10,Noah Galloway,-0.8667499162342497,0.47093641242676526
20,10,Riker Lynch,1.0187381970873597,0.4828161794602698
20,10,Rumer Willis,0.6446918885033022,0.45108456244409
21,1,Alek Skarlatos,-0.15003585383202933,0.5377509872740754
21,1,Alexa PenaVega,-0.07073338840395722,0.5077795829666103
21,1,Andy Grammer,-0.06262089836943419,0.5446251282250593
21,1,Bindi Irwin,-0.19428692012867899,0.5083009077520634
21,1,Carlos PenaVega,-0.0897398093685713,0.5850367145849057
21,1,Chaka Khan,0.23035775937556432,0.5091662353995737
21,1,Gary Busey,0.35914673798406416,0.5719998014355305
21,1,Hayes Grier,-0.28349132093128,0.5636458744085514
21,1,Kim Zolciak-Biermann,-0.04388820994344167,0.5245031130997851
21,1,Nick Carter,-0.06242992654151713,0.5551236582716941
21,1,Paula Deen,0.32471360739300403,0.5108639092715103
21,1,Tamar Braxton,-0.03445810702395832,0.5403368135502074
21,1,Victor Espinoza,0.02980679961131481,0.5448722866135278
21,2,Alek Skarlatos,0.01023775216729533,0.5033433546129888
21,2,Alexa PenaVega,0.10850620537900602,0.49482234374330947
21,2,Andy Grammer,0.03159671509359898,0.5322635979126941
21,2,Bindi Irwin,0.10587762748958818,0.4970211077534585
21,2,Carlos PenaVega,0.06721291864929507,0.5542065831416949
21,2,Chaka Khan,-0.2623135027569666,0.5189543044986237
21,2,Gary Busey,-0.04510020888279173,0.5585800409461358
21,2,Hayes Grier,-0.0979904397641347,0.5301749001838432
21,2,Kim Zolciak-Biermann,-0.2204328845838253,0.4914327265826559
21,2,Nick Carter,0.09988670640398578,0.5488802026772337
21,2,Paula Deen,0.09601056718313244,0.4909352790267463
21,2,Tamar Braxton,0.26727946905136835,0.5031047038341919
21,2,Victor Espinoza,-0.16099366038024646,0.5421630960240059
21,3,Alek Skarlatos,0.1298525939414219,0.501191837506274
21,3,Alexa PenaVega,0.3608220899003012,0.47727311920680343
21,3,Andy Grammer,-0.055107888798339895,0.5318528567122878
21,3,Bindi Irwin,0.16608139235335118,0.5137075235258489
21,3,Carlos PenaVega,0.07411093673772319,0.5330313391545478
21,3,Gary Busey,-0.30996930772837106,0.5303478847675351
21,3,Hayes Grier,-0.074160247512587,0.5338066134356309
21,3,Nick Carter,0.364675653881295,0.5178376911941228
21,3,Paula Deen,-0.44066073195124233,0.478848779486434
21,3,Tamar Braxton,0.35488106389816937,0.47344351422135283
21,4,Alek Skarlatos,0.12965273113252596,0.4802393763151714
21,4,Alexa PenaVega,0.1559683980825944,0.46952908683300704
21,4,Andy Grammer,-0.0871402852416949,0.5283628591451628
21,4,Bindi Irwin,0.41290928614742584,0.5157623018750715
21,4,Carlos PenaVega,0.13750458666471896,0.512790076472692
21,4,Gary Busey,-0.7129924687198799,0.5437839601064636
21,4,Hayes Grier,0.14571917850678787,0.5331921180645479
21,4,Nick Carter,0.5144051426950718,0.5004420529658807
21,4,Paula Deen,-0.7155372199693845,0.49421726859370746
21,4,Tamar Braxton,0.5215656744869025,0.47315496195582435
21,5,Alek Skarlatos,-0.12462819321167547,0.47780067960194406
21,5,Alexa PenaVega,0.4796166474966493,0.4797219117647061
21,5,Andy Grammer,0.04866444134667177,0.5212337193478697
21,5,Bindi Irwin,0.524898993693478,0.506965470978352
21,5,Carlos PenaVega,0.3885493389659077,0.49567722195764546
21,5,Hayes Grier,-0.054308784037696456,0.5075764740659886
21,5,Nick Carter,0.5137554385825105,0.47928849910088284
21,5,Paula Deen,-0.9575855277480246,0.48647903105472895
21,5,Tamar Braxton,0.21982002611064658,0.4746172087793314
21,6,Alek Skarlatos,-0.3095420234820302,0.47095633110160146
21,6,Alexa PenaVega,0.19502871100774163,0.4545431004274207
21,6,Andy Grammer,0.2736597215804831,0.5029861910062882
21,6,Bindi Irwin,0.6662264189710128,0.48988117733810727
21,6,Carlos PenaVega,0.4676646091932028,0.5062068215527368
21,6,Hayes Grier,-0.1832047739428287,0.46483801907211436
21,6,Nick Carter,0.6155997764635766,0.46904910669110067
21,6,Paula Deen,-1.2721657030094555,0.4811016844980805
21,6,Tamar Braxton,0.41410791309274037,0.46684538989681873
21,7,Alek Skarlatos,-0.6190073482113141,0.48762193488365885
21,7,Alexa PenaVega,0.13449458904633868,0.44335802042879735
21,7,Andy Grammer,0.34031620012509184,0.5022131272734177
21,7,Bindi Irwin,1.0089451195925707,0.48504165739682553
21,7,Carlos PenaVega,0.4999362554174818,0.4962602109777601
21,7,Hayes Grier,-0.03195302659557407,0.4554942596882397
21,7,Nick Carter,0.3384907750235736,0.4696635688611313
21,7,Tamar Braxton,0.14984715432164175,0.4774173267692801
21,8,Alek Skarlatos,-0.7573497648222219,0.49979734127714576
21,8,Alexa PenaVega,0.0768562350327958,0.4464808157823333
21,8,Andy Grammer,-0.03942059151301248,0.47998226829270324
21,8,Bindi Irwin,0.8939184873935756,0.4969696495057701
21,8,Carlos PenaVega,0.5394677849963782,0.4797408601113821
21,8,Nick Carter,0.7368992072651165,0.47701381844180346
21,8,Tamar Braxton,0.1643015188699605,0.48637447017872887
21,9,Alek Skarlatos,-0.8622222399870064,0.500237156063932
21,9,Alexa PenaVega,0.3583511150345384,0.45818804120640977
21,9,Bindi Irwin,1.0346462370309153,0.4887421498555755
21,9,Carlos PenaVega,0.40119718593023407,0.500669073830558
21,9,Nick Carter,0.609550787469913,0.48597804856581883
21,9,Tamar Braxton,-0.1642126106560921,0.4918705696291377
21,10,Alek Skarlatos,-0.8436711975617054,0.4995189696562864
21,10,Bindi Irwin,1.0947338259151569,0.4722744360264185
21,10,Carlos PenaVega,0.5713621508977925,0.48368313727756834
21,10,Nick Carter,0.21189762758530548,0.47404294365598587
21,11,Alek Skarlatos,-1.0721221354539183,0.4937344763140824
21,11,Bindi Irwin,1.060032997690347,0.4562001119490493
21,11,Carlos PenaVega,0.6148457595234504,0.46511199850183055
21,11,Nick Carter,0.32079878527042655,0.48284115607598493
22,1,Antonio Brown,-0.17459647650629562,0.5150072545794945
22,1,Doug Flutie,0.14474334779584358,0.5149713168694932
22,1,Geraldo Rivera,0.4282469801002815,0.5308830866792714
22,1,Ginger Zee,-0.062254037159328396,0.5409058017436298
22,1,Jodie Sweetin,-0.08186264310271968,0.49876564733876066
22,1,Kim Fields,0.10012809395504774,0.5305959924990975
22,1,Marla Maples,0.16147422138105186,0.47287349522179123
22,1,Mischa Barton,-0.11326466279448795,0.5532733710212187
22,1,Nyle DiMarco,-0.0986979664380378,0.48633062785527237
22,1,Paige VanZant,-0.2191691114144761,0.5211836893016771
22,1,Von Miller,-0.12987672427353925,0.5328137933149281
22,1,Wanya Morris,0.020444514843107955,0.5231703217889093
22,2,Antonio Brown,-0.2095039003063532,0.5215278465424822
22,2,Doug Flutie,0.15031214576749907,0.5086457062243946
22,2,Geraldo Rivera,-0.14853780028329316,0.4854133739438908
22,2,Ginger Zee,0.051242175490992165,0.5355924812669286
22,2,Jodie Sweetin,0.035181156732669354,0.45596285009727616
22,2,Kim Fields,0.0434821593485473,0.5269019714084916
22,2,Marla Maples,0.15216219922300198,0.4729283849124489
22,2,Mischa Barton,-0.4944763558091179,0.5359280963949613
22,2,Nyle DiMarco,-0.046054137897927706,0.49070152112744364
22,2,Paige VanZant,0.15419827555622106,0.5031271812754522
22,2,Von Miller,-0.09191310925003587,0.509015364044984
22,2,Wanya Morris,0.34726524136169984,0.51018450915149
22,3,Antonio Brown,-0.3726851843757499,0.502940065974304
22,3,Doug Flutie,-0.05295561883031606,0.5041309605673874
22,3,Ginger Zee,-0.029587815190064384,0.5168084404755392
22,3,Jodie Sweetin,0.2143576910458199,0.4619492071073467
22,3,Kim Fields,0.07925245581299448,0.5308572559832736
22,3,Marla Maples,0.057792736149146484,0.4835010583613764
22,3,Mischa Barton,-0.8324523826778222,0.523881393551749
22,3,Nyle DiMarco,0.37765176693179947,0.48408536137072067
22,3,Paige VanZant,0.32584253813118336,0.5216249759346079
22,3,Von Miller,-0.2526363439337587,0.4651212404955908
22,3,Wanya Morris,0.6043681359095837,0.48904476036694533
22,4,Antonio Brown,-0.1401029540143824,0.5035520371408343
22,4,Doug Flutie,-0.4900471097229873,0.4953441891235455
22,4,Ginger Zee,0.2036556624101968,0.5108283696419402
22,4,Jodie Sweetin,-0.1253180135585029,0.4582899518905634
22,4,Kim Fields,0.08192086603487933,0.5037092126958507
22,4,Marla Maples,-0.1598923345467192,0.4877520518949688
22,4,Nyle DiMarco,0.44456582412779144,0.44602190004503595
22,4,Paige VanZant,0.5480359624929187,0.48454819707436775
22,4,Von Miller,-0.2064743314301569,0.4367824271578678
22,4,Wanya Morris,0.6773951880132285,0.4728398172960991
22,5,Antonio Brown,-0.46669002483996896,0.4932549252539093
22,5,Doug Flutie,-0.6096947219085782,0.48576595516819565
22,5,Ginger Zee,0.2541052461376239,0.5043840030192754
22,5,Jodie Sweetin,0.20284968308524948,0.47184221053455555
22,5,Kim Fields,-0.11882034658572628,0.4974056598997506
22,5,Nyle DiMarco,0.8257989246486576,0.44614069369785603
22,5,Paige VanZant,0.5053791584712232,0.47593265980844646
22,5,Von Miller,-0.28381215841930973,0.43293974051767364
22,5,Wanya Morris,0.5368550391241197,0.46057601005072124
22,6,Antonio Brown,-0.20582491467972502,0.4629052871907798
22,6,Doug Flutie,-0.9515505921883247,0.4693958251509596
22,6,Ginger Zee,0.08449150838086303,0.5030507626600443
22,6,Jodie Sweetin,0.16211343982688486,0.4554864385321793
22,6,Kim Fields,-0.22999879050442934,0.4867505866133854
22,6,Nyle DiMarco,0.6769253041236721,0.4447259222284209
22,6,Paige VanZant,0.724687277789659,0.4733119634521848
22,6,Von Miller,-0.3548665382070441,0.44209055692617116
22,6,Wanya Morris,0.84824215391348,0.4737331301866566
22,7,Antonio Brown,-0.36055952658725937,0.48017181235860745
22,7,Ginger Zee,0.2629435187862473,0.4840140483757679
22,7,Jodie Sweetin,-0.1744046211982707,0.45213698588661444
22,7,Kim Fields,-0.39388365357550764,0.47897583156669077
22,7,Nyle DiMarco,0.8929337047050777,0.43843151643990513
22,7,Paige VanZant,0.813563704656637,0.4509445974972148
22,7,Von Miller,-0.5077578775270718,0.44756470072600796
22,7,Wanya Morris,0.8925645715060088,0.46720182533887994
22,8,Antonio Brown,-0.4683111659572567,0.4857016081551228
22,8,Ginger Zee,0.48231191742554264,0.4596866902508307
22,8,Jodie Sweetin,0.05476417748833389,0.45960261976955913
22,8,Nyle DiMarco,0.8589406476479365,0.4434378033681755
22,8,Paige VanZant,0.6842391186350061,0.45326286310219416
22,8,Wanya Morris,0.34968259045419026,0.44040749163574355
22,9,Antonio Brown,-0.6927321719455718,0.48531101594382436
22,9,Ginger Zee,0.26237508889632705,0.45695636798194533
22,9,Nyle DiMarco,0.6661095011113548,0.45906098614372753
22,9,Paige VanZant,0.8090458291676624,0.4808027232862814
22,9,Wanya Morris,0.6179025971497518,0.45259675315356007
22,10,Ginger Zee,-0.02465716331458316,0.45452951426732396
22,10,Nyle DiMarco,0.5813557380685009,0.4544976576930008
22,10,Paige VanZant,0.9310338487847492,0.46336913206161323
23,1,Amber Rose,-0.06804367179201548,0.5346112060704225
23,1,Babyface,0.18844787037940297,0.5131192653144387
23,1,Calvin Johnson Jr.,-0.09351408056505306,0.5502366867364311
23,1,Jake T. Austin,-0.18824713693799597,0.5403766240383476
23,1,James Hinchcliffe,-0.15576557911827504,0.5243391506578267
23,1,Jana Kramer,-0.13721644576926692,0.5219276430924626
23,1,Laurie Hernandez,-0.2958215542953435,0.5651303872152654
23,1,Marilu Henner,0.24984712950411989,0.5303471030353797
23,1,Maureen McCormick,0.27603589643488796,0.5480877641926152
23,1,Rick Perry,0.3179872609567068,0.5418889475812391
23,1,Ryan Lochte,-0.13642779114598133,0.491871153058716
23,1,Terra Jole,-0.10540027196382447,0.5571557539351604
23,1,Vanilla Ice,0.06154437540207771,0.5117521775313839
23,2,Amber Rose,-0.3351301412164994,0.5123720931693575
23,2,Babyface,0.40540272912114395,0.5147666864727428
23,2,Calvin Johnson Jr.,-0.02436189851743203,0.5177511714737425
23,2,Jake T. Austin,-0.4265811539384842,0.515942816645929
23,2,James Hinchcliffe,0.005694192741159282,0.5015421569234583
23,2,Jana Kramer,0.04021548394931359,0.5184656849711952
23,2,Laurie Hernandez,0.16283718258265306,0.5262341600600848
23,2,Marilu Henner,0.19628470169829138,0.5126188310306135
23,2,Maureen McCormick,0.1623691828789983,0.5038246528415952
23,2,Rick Perry,-0.13639893876428175,0.5039747737814944
23,2,Ryan Lochte,-0.3797437338950324,0.47918860822067794
23,2,Terra Jole,0.2508998847024659,0.5329282473794648
23,2,Vanilla Ice,-0.05267940992842537,0.48927217302225906
23,3,Amber Rose,-0.46892500145193244,0.5051219332324586
23,3,Babyface,0.16817836089354332,0.4733027984657132
23,3,Calvin Johnson Jr.,0.37473172169650076,0.5223011583120335
23,3,James Hinchcliffe,0.14830353805889754,0.48126598733490217
23,3,Jana Kramer,-0.04366567701276888,0.484029340691374
23,3,Laurie Hernandez,0.45241078323805484,0.5073575179874477
23,3,Marilu Henner,0.2581812508941985,0.49274659433658885
23,3,Maureen McCormick,0.21775327240782957,0.4974162425449456
23,3,Rick Perry,-0.4238055370042953,0.49335055851473225
23,3,Ryan Lochte,-0.4883479617625978,0.5051715150388159
23,3,Terra Jole,0.4488258638134948,0.5089304142502424
23,3,Vanilla Ice,-0.3998069250168436,0.4712047374636691
23,4,Amber Rose,-0.39345306822595316,0.49242202687303244
23,4,Babyface,-0.3017424741328851,0.5006467427129968
23,4,Calvin Johnson Jr.,0.2974501181695908,0.5037857164581678
23,4,James Hinchcliffe,0.4622900930170859,0.5015969795887459
23,4,Jana Kramer,-0.07916444128517569,0.45826729758477225
23,4,Laurie Hernandez,0.8711324881275412,0.4900462161989983
23,4,Marilu Henner,0.004838190608638104,0.47339753499971876
23,4,Maureen McCormick,0.17513020136104174,0.48441207846013923
23,4,Ryan Lochte,-0.5611685934785513,0.5107932995418469
23,4,Terra Jole,0.479129798106383,0.4806448524453927
23,4,Vanilla Ice,-0.40977261479650995,0.48779058024652866
23,5,Amber Rose,-0.5453950075278001,0.4816805742517595
23,5,Calvin Johnson Jr.,0.023040857650826405,0.4788513270428781
23,5,James Hinchcliffe,0.8789090950862656,0.49834737086698117
23,5,Jana Kramer,-0.0004399454733243598,0.4568020933828393
23,5,Laurie Hernandez,0.675232323706992,0.48401629173369404
23,5,Marilu Henner,0.18923353701008797,0.47356785304971033
23,5,Maureen McCormick,-0.0670523593247133,0.4979898429722986
23,5,Ryan Lochte,-0.6659562031297224,0.502763438800826
23,5,Terra Jole,0.613563522578627,0.4884425632981375
23,6,Amber Rose,-0.8229457360774303,0.490578635554547
23,6,Calvin Johnson Jr.,0.220442091958857,0.46988160281796093
23,6,James Hinchcliffe,0.9649269083556834,0.4870318300644896
23,6,Jana Kramer,0.3601788342494391,0.455290923024669
23,6,Laurie Hernandez,0.7473163044752453,0.4723713614670758
23,6,Marilu Henner,0.18318899423774657,0.49518506772454546
23,6,Maureen McCormick,-0.241979949412169,0.5067053549556316
23,6,Ryan Lochte,-0.7915900083680815,0.4694179019998222
23,6,Terra Jole,0.3052802731891548,0.4900518176882226
23,7,Calvin Johnson Jr.,0.5391091967622508,0.4953405074704151
23,7,James Hinchcliffe,1.1854510529137554,0.5038665089191845
23,7,Jana Kramer,0.3158496608127139,0.47200652802598414
23,7,Laurie Hernandez,0.684794869661577,0.4792534795879467
23,7,Marilu Henner,-0.18500710182732863,0.4822160399907813
23,7,Maureen McCormick,-0.40163524299407427,0.4913265824083001
23,7,Ryan Lochte,-0.8387580259391385,0.47951395757682175
23,7,Terra Jole,0.28237322439835294,0.4941148614648555
23,8,Calvin Johnson Jr.,0.5412034065838457,0.4908277910228542
23,8,James Hinchcliffe,1.3646380053784457,0.500946452472797
23,8,Jana Kramer,0.3323314101082898,0.4654202527462781
23,8,Laurie Hernandez,0.8187478035802525,0.47364680122081004
23,8,Marilu Henner,-0.49055815602600245,0.48149043998138313
23,8,Ryan Lochte,-0.8700431400232517,0.46235584793976603
23,8,Terra Jole,-0.012180260379692973,0.49378023152836953
23,9,Calvin Johnson Jr.,0.3486432234698324,0.5126879860836637
23,9,James Hinchcliffe,0.9236307179293377,0.47773926101666103
23,9,Jana Kramer,0.5897999787783783,0.47188760744616803
23,9,Laurie Hernandez,1.0336339973478967,0.4610637581354567
23,9,Marilu Henner,-0.66667904652756,0.4710743398501391
23,9,Terra Jole,0.022282432033343742,0.5054258103243431
23,10,Calvin Johnson Jr.,-0.10422484240635099,0.5219146928711338
23,10,James Hinchcliffe,0.8612032910664588,0.4781019434109118
23,10,Jana Kramer,0.39787007634314864,0.4781362924976339
23,10,Laurie Hernandez,1.0987247097736388,0.47828787283040913
23,10,Terra Jole,0.23541912079982652,0.5106827445723673
23,11,Calvin Johnson Jr.,-0.06365260004237076,0.48773346588106853
23,11,James Hinchcliffe,0.8581485037768891,0.49694229984707194
23,11,Jana Kramer,-0.02359936971396993,0.4642392016525817
23,11,Laurie Hernandez,1.1213973104312498,0.4747574584330119
24,1,Bonner Bolton,-0.09928327237903004,0.5454332939546382
24,1,Charo,0.29995076608987337,0.5495022327979332
24,1,Chris Kattan,0.1325473316102837,0.5697337966227942
24,1,David Ross,0.028690148872302614,0.524947974034358
24,1,Erika Jayne,0.06699501408506581,0.5222724395523755
24,1,Heather Morris,-0.08780060455862775,0.5343268193835924
24,1,Mr. T,0.3182730888529198,0.5232610711753141
24,1,Nancy Kerrigan,0.07924076431838273,0.5394092702219898
24,1,Nick Viall,-0.021469667804663622,0.5461860495340013
24,1,Normani,-0.25746104337361886,0.5328758393264323
24,1,Rashad Jennings,-0.12734602506878698,0.5269201357821408
24,1,Simone Biles,-0.3023125571195725,0.539984357256313
24,2,Bonner Bolton,-0.05698117289704962,0.5241640403115325
